uic,unit,mcn,act_take_cd,ref_loc_use,ddsn,awp_fg,ref_symb,fail_part_fg,fail_cage,fail_part_no,mal_dscrptn_cd,ty_itm_ind,matl_index,repl_reqd_fg,ovrd_cgpn_fg,ti_crit_fg,ti_maf_fg,proj_cd,scnd_adv_cd,cannib_fg,actl_rcpt_dttm,fail_qty,xref_ind,iss_pri_dsg,ord_dttm,ti_mcn,reqd_cage,reqd_part_no,ovrd_reqd_cgpn_fg,end_itm_rep_fg,reord_xref_ind,ord_otcpn_fg
00246,AIMD NAS NORTH ISLAN,P9A2SQ0,None,"NA 19-1-137, WP 10, PG 16, IND 1",5063DL0L,N,HOOK,N,30003,1479AS105-2,None,C, ,Y,N,N,N,BK0,2B,N,1900-01-01 00:00:00,1,4,06,2025-03-04 13:16:44.290000, ,30003,1479AS105-2,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2STB,None,A1-T700A-IPB-400,4352B703,N,DIFF,N,99207,6071T55G05,None,R, ,Y,N,Y,V,ZQ9,None,N,2024-12-17 11:30:00,1,1,03,2024-12-17 10:53:33.510000,P9A2STH,99207,6071T55G05,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2SYZ,None,AG-900VB-MAB-000 WP 998 PG 27 IND 27,4358GB01,N,H WHEEL,N,99862,HW12,None,C, ,Y,N,N,N,ZF7,2B,N,2024-12-23 15:00:00,1,3,03,2024-12-23 13:42:20.380000, ,99862,HW12,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2SYZ,None,AG-900VB-MAB-000 WP998 PG15 IN7,5023GB01,N,CASTER,N,96266,410PX10409S001,None,C, ,Y,N,N,N,ZF7,2B,N,2025-01-23 12:25:00,1,4,03,2025-01-23 09:21:43.066000, ,96266,410PX10409S001,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2SYZ,None,AG-900VB-MAB-000 WP 998 00 PG 34 IND 8/2,5050GB00,N,JACK,N,02708,9720-3,None,C, ,Y,N,N,N,ZF7, ,N,1900-01-01 00:00:00,1,5,03,2025-02-19 12:04:59.913000, ,02708,9720-3,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2SZX,None,A1-T700A-IPB-400,4354B72E,N,KIT,N,96916,20E2602-6,None,C, ,Y,N,N,N,ZQ9, ,N,2025-02-10 08:00:00,1,2,03,2024-12-19 11:43:15.116000, ,96916,20E2602-6,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2SZX,None,A1-T700A-IPB-400,4354B72D,N,KIT,N,96916,20E2602-7,None,C, ,Y,N,N,N,ZQ9, ,N,1900-01-01 00:00:00,1,3,03,2024-12-19 11:43:07.710000, ,96916,20E2602-7,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T04,None,A1-T700A-IPB-400,4354GW03,N,CSM,N,99207,6064T26G01,None,R, ,Y,N,Y,T,ZC8,None,N,2025-01-23 12:59:00,1,1,03,2024-12-19 09:48:47.340000,P9A2T1N,99207,6064T26G01,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T14,None,13-1-6.1-1,5062DH06,N,None,N,70167,65611-101,None,C, ,Y,N,N,N,ZK3, ,N,1900-01-01 00:00:00,1,2,06,2025-03-03 08:50:21.446000, ,70167,65611-101,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T14,None,13-1-6.1-1,5062DH07,N,None,N,63298,CIDA-A-20332,None,C, ,Y,N,N,N,ZK3, ,N,1900-01-01 00:00:00,1,3,06,2025-03-03 08:51:01.253000, ,63298,CIDA-A-20332,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T14,None,IAW 13-1-6.1-1,5062DH08,N,None,N,62713,3B0035-XR,None,C, ,Y,N,N,N,ZK3, ,N,1900-01-01 00:00:00,1,4,06,2025-03-03 08:51:38.330000, ,62713,3B0035-XR,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B502,N,GASKET,N,55820,4950255,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 11:00:00,1,2,03,2025-01-16 10:54:53.173000, ,55820,4950255,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B503,N,BOLT,N,55820,MS21094-4008,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 14:00:00,1,3,03,2025-01-16 10:54:55.990000, ,55820,MS21094-4008,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,None,5016B504,N,SEAL,N,55820,19821-1,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 12:00:00,1,4,03,2025-01-16 10:54:59.103000, ,55820,19821-1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B505,N,FILTER,N,55820,109208-1,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 15:00:00.903000,1,5,03,2025-01-16 10:55:01.583000, ,55820,109208-1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B506,N,ORING,N,81343,AS3208-06,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 15:00:29.146000,1,6,03,2025-01-16 10:55:04.143000, ,81343,AS3208-06,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,None,5016B507,N,ORING,N,81343,AS3209-262,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 15:00:06.766000,1,7,03,2025-01-16 10:55:06.600000, ,81343,AS3209-262,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B508,N,ORING,N,81343,AS3209-264,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 12:00:00,1,8,03,2025-01-16 10:55:09.086000, ,81343,AS3209-264,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B509,N,LOCKRIN,N,55820,23873R1,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 12:00:00,1,9,03,2025-01-16 10:55:11.536000, ,55820,23873R1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B50A,N,NUT,N,55820,103754-1,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 12:00:00,1,10,03,2025-01-16 10:55:14.070000, ,55820,103754-1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B50B,N,BOLT,N,55820,160652-1,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 14:00:00,1,11,03,2025-01-16 10:55:16.473000, ,55820,160652-1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B50C,N,RETAIN,N,55820,915343C1,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 12:00:00,1,12,03,2025-01-16 10:55:22.633000, ,55820,915343C1,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B50D,N,ORING,N,81343,AS3209-024,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 13:00:00,1,13,03,2025-01-16 10:55:25.383000, ,81343,AS3209-024,N,N,0,N
00246,AIMD NAS NORTH ISLAN,P9A2T1B,None,A1-580QA-240-000,5016B50E,N,FILTER,N,55820,169009-1,None,C, ,Y,N,N,N,ZQ9, ,N,2025-01-16 15:01:06.463000,1,14,03,2025-01-16 10:55:28.360000, ,55820,169009-1,N,N,0,N
